order_date,store_id,canonical_product_id,canonical_product_name,canonical_category,canonical_subcategory,canonical_brand,product_system,product_reconciliation_status,product_reconciled_flag,order_count,order_line_count,units_sold,net_sales,average_discount_pct,discounted_order_line_count,average_net_unit_price
2026-07-23,S006,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,135.85,5.0,1,135.85
2026-07-23,S007,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,175.5,0.0,0,175.5
2026-07-23,S007,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,97.97,15.0,1,97.97
2026-07-23,S007,P1016,PeakNomad XL Cooler 215,patio,cooler,TrailForge,legacy,legacy_original,True,2,2,5,3107.05,2.5,1,621.41
2026-07-23,S007,P1017,SummitRunner Mini Battery Pack 216,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,206.8,20.0,1,51.7
2026-07-23,S007,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,4,521.6,0.0,0,130.4
2026-07-23,S007,P1032,PeakNomad Waterproof Trail Shoes 231,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,194.08,0.0,0,194.08
2026-07-23,S007,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,4,504.72,20.0,1,126.18
2026-07-23,S007,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,367.84,0.0,0,367.84
2026-07-23,S007,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,3,180.24,15.0,1,60.08
2026-07-23,S007,P1057,PineRunner 4P Tent 256,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,410.17,0.0,0,410.17
2026-07-23,S007,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,125.66,15.0,1,125.66
2026-07-23,S007,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,234.16,20.0,1,117.08
2026-07-23,S008,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,140.4,20.0,1,140.4
2026-07-23,S008,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,2,247.32,0.0,0,123.66
2026-07-23,S008,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,3,276.09,0.0,0,92.03
2026-07-23,S008,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,156.18,10.0,1,156.18
2026-07-23,S008,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,1,196.88,0.0,0,196.88
2026-07-23,S008,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,557.46,20.0,1,278.73
2026-07-23,S008,P1047,MoonRambler Expedition Flashlight 246,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,54.05,5.0,1,54.05
2026-07-23,S008,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,63.25,10.0,1,63.25
2026-07-23,S008,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,273.62,5.0,1,136.81
2026-07-23,S008,P1057,PineRunner 4P Tent 256,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,328.14,20.0,1,328.14
2026-07-23,S008,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,147.84,0.0,0,147.84
2026-07-23,S008,P1062,SwitchbackRover Wide Trail Shoes 261,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,2,307.24,10.0,1,153.62
2026-07-23,S008,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,553.01,10.0,1,553.01
2026-07-23,S008,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,266.98,0.0,0,266.98
2026-07-23,S008,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,114.15,15.0,1,114.15
2026-07-23,S008,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,501.28,0.0,0,125.32
2026-07-26,S001,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,4,813.72,0.0,0,203.43
2026-07-26,S001,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,3,1077.54,20.0,1,359.18
2026-07-26,S001,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,95.04,15.0,1,47.52
2026-07-26,S001,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,184.42,20.0,1,92.21
2026-07-26,S001,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,117.48,5.0,1,117.48
2026-07-26,S001,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,152.14,15.0,1,152.14
2026-07-26,S001,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,130.4,0.0,0,130.4
2026-07-26,S001,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,341.02,10.0,1,170.51
2026-07-26,S001,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,legacy,legacy_original,True,2,2,5,1765.63,10.0,1,353.13
2026-07-26,S001,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,115.25,0.0,0,115.25
2026-07-26,S001,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,216.9,10.0,1,216.9
2026-07-26,S001,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,302.8,20.0,1,151.4
2026-07-26,S001,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,3,632.73,5.0,1,210.91
2026-07-26,S001,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,75.31,0.0,0,75.31
2026-07-26,S001,P1057,PineRunner 4P Tent 256,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,328.14,20.0,1,328.14
2026-07-26,S001,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,474.46,10.0,1,237.23
2026-07-26,S001,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,614.45,0.0,0,614.45
2026-07-26,S001,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,213.58,20.0,1,213.58
2026-07-26,S001,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,2,2,3,242.76,0.0,0,80.92
2026-07-26,S002,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,197.82,10.0,1,98.91
2026-07-26,S002,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,3,320.4,5.0,1,106.8
2026-07-26,S002,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,98.93,20.0,1,98.93
2026-07-26,S002,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,178.99,0.0,0,178.99
2026-07-26,S002,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,1,310.97,20.0,1,310.97
2026-07-26,S002,P1053,EmberRunner Storm Kit Battery Pack 252,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,217.06,0.0,0,108.53
2026-07-26,S002,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,115.21,20.0,1,115.21
2026-07-26,S002,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,2,507.26,5.0,1,253.63
2026-07-26,S002,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,1,686.08,0.0,0,686.08
2026-07-26,S003,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,248.56,5.0,1,124.28
2026-07-26,S003,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,4,813.72,0.0,0,203.43
2026-07-26,S003,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,2,2,4,1526.52,10.0,1,381.63
2026-07-26,S003,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,414.92,10.0,1,103.73
2026-07-26,S003,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,77.91,20.0,1,77.91
2026-07-26,S003,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,130.36,15.0,1,130.36
2026-07-26,S003,P1025,PineRunner Lightweight Jacket 224,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,423.64,15.0,1,105.91
2026-07-26,S003,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,170.51,10.0,1,170.51
2026-07-26,S003,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,149.83,5.0,1,149.83
2026-07-26,S003,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,216.9,10.0,1,216.9
2026-07-26,S003,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,2,159.84,0.0,0,79.92
2026-07-26,S004,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,100.64,10.0,1,50.32
2026-07-26,S004,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,2,2,4,455.28,2.5,1,113.82
2026-07-26,S004,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,87.65,10.0,1,87.65
2026-07-26,S004,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,92.03,0.0,0,92.03
2026-07-26,S004,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,337.72,0.0,0,168.86
2026-07-26,S004,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,3,449.49,5.0,1,149.83
2026-07-26,S004,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,4,281.12,0.0,0,70.28
2026-07-26,S004,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,2,135.56,10.0,1,67.78
2026-07-26,S004,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,4,1322.28,15.0,1,330.57
2026-07-26,S004,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,2,159.84,0.0,0,79.92
2026-07-26,S004,P1067,CreekRambler Alpine Jacket 266,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,240.28,10.0,1,240.28
2026-07-26,S004,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,426.08,15.0,1,106.52
2026-07-26,S005,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,2,185.04,5.0,1,92.52
2026-07-26,S005,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,153.5,20.0,1,153.5
2026-07-26,S005,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,2,234.72,10.0,1,117.36
2026-07-26,S005,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,164.85,5.0,1,164.85
2026-07-26,S005,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,644.16,15.0,1,161.04
2026-07-26,S005,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,115.25,0.0,0,115.25
2026-07-26,S005,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,4,319.68,0.0,0,79.92
2026-07-26,S005,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,100.26,20.0,1,100.26
2026-07-26,S005,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,278.06,5.0,1,139.03
2026-07-26,S006,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,106.22,5.0,1,53.11
2026-07-26,S006,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,3,473.85,10.0,1,157.95
2026-07-26,S006,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,97.39,0.0,0,97.39
2026-07-26,S006,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,422.96,0.0,0,211.48
2026-07-26,S006,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,2,2,2,247.76,5.0,1,123.88
2026-07-26,S006,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,173.53,0.0,0,173.53
2026-07-26,S006,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,2,112.44,20.0,1,56.22
2026-07-26,S006,P1053,EmberRunner Storm Kit Battery Pack 252,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,184.5,15.0,1,92.25
2026-07-26,S006,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,3,218.49,10.0,1,72.83
2026-07-26,S006,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,234.16,20.0,1,117.08
2026-07-26,S006,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,271.7,5.0,1,135.85
2026-07-26,S007,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,203.43,0.0,0,203.43
2026-07-26,S007,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,211.92,5.0,1,105.96
2026-07-26,S007,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,2,2,8,831.92,7.5,1,103.99
2026-07-26,S007,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,98.93,20.0,1,98.93
2026-07-26,S007,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,3,456.42,15.0,1,152.14
2026-07-26,S007,P1028,CloudNomad Compact Cooler 227,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,1,615.14,5.0,1,615.14
2026-07-26,S007,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,263.59,0.0,0,263.59
2026-07-26,S007,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,138.95,10.0,1,138.95
2026-07-26,S007,P1062,SwitchbackRover Wide Trail Shoes 261,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,4,682.76,0.0,0,170.69
2026-07-26,S007,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,2,1044.56,15.0,1,522.28
2026-07-26,S007,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,2,2,2,241.72,10.0,1,120.86
2026-07-26,S007,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,106.52,15.0,1,106.52
2026-07-26,S008,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,130.82,0.0,0,130.82
2026-07-26,S008,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,100.39,10.0,1,100.39
2026-07-26,S008,P1021,EmberRunner Basecamp Tent 220,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,3,221.22,0.0,0,73.74
2026-07-26,S008,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,2,2,2,283.9,10.0,1,141.95
2026-07-26,S008,P1047,MoonRambler Expedition Flashlight 246,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,56.9,0.0,0,56.9
2026-07-26,S008,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,3,192.03,15.0,1,64.01
2026-07-26,S008,P1062,SwitchbackRover Wide Trail Shoes 261,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,3,512.07,0.0,0,170.69
2026-07-26,S008,P1077,FieldRunner Storm Kit Battery Pack 276,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,85.64,10.0,1,85.64
2026-07-26,S008,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,146.35,0.0,0,146.35
2026-07-26,S008,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,286.0,0.0,0,143.0
2026-07-27,S001,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,105.11,15.0,1,105.11
2026-07-27,S001,P1016,PeakNomad XL Cooler 215,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,634.09,0.0,0,634.09
2026-07-27,S001,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,312.36,10.0,1,156.18
2026-07-27,S001,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,2,2,4,536.26,10.0,1,134.06
2026-07-27,S001,P1037,EmberRunner Packable Jacket 236,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,2,183.5,0.0,0,91.75
2026-07-27,S001,P1040,CanyonNomad XL Cooler 239,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,103.37,5.0,1,103.37
2026-07-27,S001,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,2,2,5,1463.33,17.5,2,292.67
2026-07-27,S001,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,1,154.39,0.0,0,154.39
2026-07-27,S001,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,4,532.24,10.0,1,133.06
2026-07-27,S001,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,1,162.02,20.0,1,162.02
2026-07-27,S002,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,448.98,0.0,0,448.98
2026-07-27,S002,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,2,223.08,0.0,0,111.54
2026-07-27,S002,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,143.19,20.0,1,143.19
2026-07-27,S002,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,130.4,0.0,0,130.4
2026-07-27,S002,P1028,CloudNomad Compact Cooler 227,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,1230.28,5.0,1,615.14
2026-07-27,S002,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,147.5,15.0,1,147.5
2026-07-27,S002,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,241.0,0.0,0,241.0
2026-07-27,S002,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,177.61,20.0,1,177.61
2026-07-27,S002,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,263.59,0.0,0,263.59
2026-07-27,S002,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,4,1966.24,20.0,1,491.56
2026-07-27,S002,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,2,243.62,15.0,1,121.81
